DATE,TEMP,DEWP,SLP,VISIB,WDSP,PRCP,COND
2-27-1997,18.83333333,47.7,1014.4,1.1,3.7,0,2
2-28-1997,19.88888889,45.3,1014.5,1.6,4.6,0,0
03/01/1997,23.44444444,53.1,1011.7,1.4,2.2,0,0
03/02/1997,21.77777778,45.3,1014.5,1.6,4.9,0,0
03/03/1997,17.05555556,41.8,1017.5,1.7,4.6,0,0
03/04/1997,17.5,44.4,1015.8,1.4,3.7,0,0
03/05/1997,18.5,45.7,1015.7,0.9,1.5,0,0
03/06/1997,20.88888889,49.8,1016.1,1.1,1.6,0,2
03/07/1997,21,54.6,1015.4,0.7,0.7,0,2
03/08/1997,22.33333333,54.5,1015.2,1.3,2.4,0,0
03/09/1997,23.27777778,56.8,1013.2,1.3,4.6,0,2
03/10/1997,21.88888889,55.2,1013.8,1.1,2.6,0,2
03/11/1997,23.38888889,55.2,1013.2,1.4,2.4,0,2
03/12/1997,23.55555556,53,1011.3,1.4,3.1,0,0
3-13-1997,21.77777778,56.3,1010.8,1.2,2.6,0.03,1
3-14-1997,21.27777778,57.6,1010.2,1,1.7,0,0
3-15-1997,21.77777778,57.8,1011.1,0.9,2.6,0.01,2
3-16-1997,22.72222222,58.9,1011.9,1.2,4.6,0,0
3-17-1997,23.94444444,52.9,1010.8,1.9,5.9,0,0
3-18-1997,21.94444444,58.2,1011.3,1.1,1.7,0,0
3-19-1997,21.77777778,59.1,1009.4,1.1,3.2,0,1
3-20-1997,21,60,1007.1,1.6,3.3,0.12,0
3-21-1997,21.44444444,54,1007.7,1.3,3.4,0,2
3-22-1997,19.66666667,53.2,1011.2,1.6,3.3,0,1
3-23-1997,20.55555556,51.4,1011.9,1.5,5.2,0,2
3-24-1997,21.11111111,48.5,1011.8,1.7,5.7,0,0
3-25-1997,23,47.6,1011.7,1.9,4.3,0,0
3-26-1997,21.77777778,51,1012.4,1.5,2.9,0,0
3-27-1997,25.66666667,54.4,1011.5,1.6,2.4,0,0
3-28-1997,24,56.8,1010.9,1.1,2.9,0,1
3-29-1997,20.61111111,60.4,1010.2,1.4,2,0.24,0
3-30-1997,21.72222222,56.5,1010.3,1.6,4.5,0,0
3-31-1997,23.77777778,57.8,1010.1,1.2,2.6,0,0
04/01/1997,23.77777778,59.1,1008.2,1.2,6.6,0,0
04/02/1997,21.77777778,59.9,1007.4,1.6,4.1,0,1
04/03/1997,18.44444444,59.5,1010.1,1.6,4.6,0.12,1
04/04/1997,21.22222222,56.1,1013.5,1.9,5.3,0.31,0
04/05/1997,21.88888889,54.2,1012.5,1.9,3.5,0,0
04/06/1997,22.22222222,55.4,1012.4,1.6,3.9,0,0
04/07/1997,23.33333333,57.5,1008.5,1.7,5.7,0,0
04/08/1997,26.61111111,60,1006.3,1.6,2.9,0,0
04/09/1997,23.27777778,62.5,1008.7,1.2,5,0.02,0
04/10/1997,25.44444444,61,1009.4,1.2,2,0,0
04/11/1997,26.88888889,60.4,1008.9,1.6,1.5,0,0
04/12/1997,29.44444444,59.8,1006.8,1.6,2.1,0,0
4-13-1997,27.83333333,60,1005.7,1.7,2.4,0,0
4-14-1997,27.38888889,51.5,1004.8,1.7,2.5,0,0
4-15-1997,27.83333333,53.1,1005.8,1.5,4,0,0
4-16-1997,26,46.4,1008.7,1.7,3.3,0,0
4-17-1997,24.66666667,45.7,1010.5,2,5.5,0,0
4-18-1997,25.33333333,47.8,1010.9,1.7,2.4,0,0
4-19-1997,26.83333333,50.8,1010.5,1.7,3.9,0,0
4-20-1997,29.11111111,52.1,1008.8,2.1,3.6,0,0
4-21-1997,28.16666667,53.9,1007.8,2,3.4,0,0
4-22-1997,29.38888889,53.1,1008,1.9,5.1,0,0
4-23-1997,29,51.6,1008.8,1.7,5.3,0,0
4-24-1997,31,54.7,1006.4,1.9,5.8,0,0
4-25-1997,30.77777778,55.3,1004.2,2.1,2.8,0,0
4-26-1997,30.05555556,61.5,1004.9,1.3,4.3,0,0
4-27-1997,29.77777778,64.7,1007.6,1.2,4.8,0,0
4-28-1997,30,57.7,1007.2,1.7,3.7,0,1
4-29-1997,30.16666667,60.3,1008.6,2,3.1,0,0
4-30-1997,28.94444444,58.7,1009.7,1.2,4.1,0,1
05/01/1997,29.5,60.2,1008.9,1.6,1.9,0,0
05/02/1997,29.16666667,59.9,1008.1,2,4.1,0,0
05/03/1997,29.88888889,60.2,1006.5,2.2,4.3,0.03,0
05/04/1997,26.83333333,62.6,1004.8,2,3.4,0,1
05/05/1997,25.88888889,64.6,1005.3,1.7,3.2,0,0
05/06/1997,27.5,62.1,1005.1,1.4,3.4,0,0
05/07/1997,29.22222222,62.2,1003,2.2,3.1,0.04,0
05/08/1997,28.77777778,63.2,1006.9,2,4.5,0,0
05/09/1997,29.77777778,51,1006.6,1.9,4,0,0
05/10/1997,28,46.5,1004.7,2.7,5,0,0
05/11/1997,29.27777778,50.2,1003.6,2.3,2.7,0,0
05/12/1997,31.61111111,52.1,1003.5,2.3,5.5,0,0
5-13-1997,30.77777778,53.1,1003.6,1.7,4.1,0,0
5-14-1997,32.05555556,49.4,1005.7,2,2.8,0,0
5-15-1997,30.5,49.6,1006.5,2.2,3.1,0,0
5-16-1997,30.61111111,50.1,1004.6,1.9,4,0,0
5-17-1997,30.44444444,48.6,1002.5,1.7,1.9,0,0
5-18-1997,31.16666667,46.9,1000,1.8,2.4,0,0
5-19-1997,32.66666667,45.2,998.9,1.8,5.3,0,0
5-20-1997,33.5,48.9,999,2,4.1,0,0
5-21-1997,34.5,53.6,1000.5,1.9,5.9,0,0
5-22-1997,33.16666667,54,1002.3,1.8,6.8,0,0
5-23-1997,32.38888889,55.9,1002,1.8,4.7,0,0
5-24-1997,33.27777778,57.9,1001.6,1.7,4,0,0
5-25-1997,33.16666667,62.2,1001.3,1.7,3.6,0,0
5-26-1997,34,69,999.4,1.3,1.7,0,0
5-27-1997,32.77777778,70.3,999.5,1.4,4.6,0.28,0
5-28-1997,31.16666667,67.4,1000.9,1.6,6.4,0.04,1
5-29-1997,29.77777778,64.3,1000.8,1.5,6.1,0.39,1
5-30-1997,27.44444444,63.4,1002.1,1.7,5.7,0.12,1
5-31-1997,25.77777778,67.1,1005.7,2.1,5,0.94,0
06/01/1997,27.88888889,67.8,1004.9,1.6,1.5,0,0
06/02/1997,28.27777778,66.6,1004.3,1.4,2.5,0.08,0
06/03/1997,28.88888889,65.4,1005.8,2,1.6,0,0
06/04/1997,30.55555556,65.4,1007.3,2,3.4,0,0
06/05/1997,32.77777778,64.1,1004.2,2.1,3.7,0,0
06/06/1997,30.72222222,66.7,1003.1,1.9,5.4,0.16,0
06/07/1997,33.5,65,1003.2,2.1,6.8,0,0
06/08/1997,32.33333333,63.9,1003.1,1.9,8.8,0,1
06/09/1997,32.44444444,65.7,1002.4,1.9,6.4,0,0
06/10/1997,31.5,65,1001.7,1.5,4.8,0,0
06/11/1997,32.94444444,65.2,1000.3,1.9,5.3,0,0
06/12/1997,28.11111111,67.5,1003.3,1.8,5.3,1.34,1
6-13-1997,30.22222222,69.6,1003.7,0.9,1.2,0,0
6-14-1997,31,70.5,1001.7,1.6,1.7,0,0
6-15-1997,33.66666667,68.2,999.5,1.5,1.3,0,0
6-16-1997,34.72222222,67.3,998,2,3.9,0,1
6-17-1997,36.27777778,67.8,996.6,1.9,7.4,0.03,0
6-18-1997,33.5,70,997,2,6.6,0,1
6-19-1997,24.38888889,70.9,1000.8,1.8,4.6,0.47,1
6-20-1997,26.77777778,74.8,1002.7,1.5,1.4,0,1
6-21-1997,31.5,76,1000.9,2,1.9,0.24,0
6-22-1997,33.55555556,75.8,997.8,1.6,2.6,0,0
6-23-1997,32.11111111,72.7,995.8,2.2,4,0,1
6-24-1997,32.61111111,76.3,994.5,2.2,2.8,0,0
6-25-1997,34.33333333,76.8,993.1,2,1.8,0,0
6-26-1997,31.11111111,77.4,994,1.8,3.1,0.02,1
6-27-1997,28.88888889,76.8,993.4,1.7,1.7,1.14,1
6-28-1997,30.94444444,77.3,991.6,1.1,1.5,0,0
6-29-1997,30.88888889,75.7,991.3,1.7,3.8,0.01,0
6-30-1997,29.83333333,75.5,993.8,1.7,3.2,0.08,1
07/01/1997,32.38888889,75.6,995,1.7,2.5,0.03,0
07/02/1997,33.38888889,74.3,994.8,1.9,3.4,0,0
07/03/1997,33.66666667,74,995.3,2,4,0,0
07/04/1997,34.44444444,73.8,995,1.9,3.1,0,0
07/05/1997,33.44444444,75.7,995.4,1.9,5.2,0,0
07/06/1997,32.72222222,78,995.3,1.9,4.6,0,0
07/07/1997,33.38888889,78.7,994.9,1.9,4.2,0,0
07/08/1997,31.33333333,77.6,995.7,1.6,3.4,0.01,0
07/09/1997,31.44444444,77.6,993.5,1.6,5.1,0,1
07/10/1997,29.27777778,77,992.4,2,6.1,0.12,1
07/11/1997,29.94444444,78.6,993.6,1.8,2.4,0.31,0
07/12/1997,30.83333333,77.6,995.8,1.6,4.8,0.04,1
7-13-1997,30.61111111,77.2,996.6,2,2.8,0,0
7-14-1997,30.5,78.2,998.4,1.2,4.4,0.02,1
7-15-1997,29.72222222,80,997.1,1.4,2.4,0.12,1
7-16-1997,27.77777778,77.8,996.5,1.2,2.4,0.12,1
7-17-1997,32.05555556,78.2,996.7,1.5,1,0.03,0
7-18-1997,31.72222222,81.4,998.7,1.6,2.6,0,1
7-19-1997,31.94444444,81.2,999.9,1.4,1.7,0.51,0
7-20-1997,28.88888889,79.1,1001.2,1.6,3.6,0,1
7-21-1997,29.94444444,78.2,1002.2,1.2,2.7,0.02,0
7-22-1997,27.55555556,76.9,1003.2,1.3,1.4,0,1
7-23-1997,30.05555556,78,1001.3,1.9,2,0.51,0
7-24-1997,29.66666667,78.4,1000.5,1.6,2.2,0.2,0
7-25-1997,29.83333333,79.1,999.4,1.6,1.3,0.01,0
7-26-1997,32.22222222,79.1,998.5,1.8,3.4,0,0
7-27-1997,31.83333333,77.7,998.5,1.7,4.4,0,0
7-28-1997,32.22222222,76.5,998.7,2.1,3.8,0,0
7-29-1997,30,77.8,996.7,1.4,2.1,0.01,1
7-30-1997,29.77777778,79.3,996.3,1.2,2.2,0.24,1
7-31-1997,29.5,79.1,995.1,1.7,1.6,0,1
08/01/1997,27.11111111,78.4,994.5,1.4,4.2,0.39,1
08/02/1997,25.83333333,77.1,993.3,1.2,5.3,0.87,1
08/03/1997,28.11111111,75.9,997.2,1.7,1.5,0.35,1
08/04/1997,29.77777778,74.4,996.2,2,5.3,0,0
08/05/1997,30.38888889,75.4,997.5,1.7,3.9,0,0
08/06/1997,31.22222222,77.4,998.2,1.7,2.1,0,0
08/07/1997,30.33333333,75.6,999.3,1.7,9,0,0
08/08/1997,28.72222222,74.6,1003.2,2,3.8,0,0
08/09/1997,29.5,76.1,1004.2,1.9,3.9,0,0
08/10/1997,30.61111111,74.5,1002,1.9,6.7,0,0
08/11/1997,29.27777778,74.1,1002.4,1.7,6.2,0,0
08/12/1997,29,75.9,1001.6,1.7,1.3,0,0
8-13-1997,28,76.7,1001.4,1.7,3.2,0,1
8-14-1997,28.11111111,75.4,1003,1.9,1.9,0.16,0
8-15-1997,30.72222222,75.9,1004,2,4,0,0
8-16-1997,32.88888889,75.7,1002.4,1.9,7.5,0,1
8-17-1997,30.88888889,75.4,1000.5,2.1,4.8,0,0
8-18-1997,29.66666667,77.4,1000.6,1.7,5.1,0.75,1
8-19-1997,28.77777778,79.6,1001.4,1.2,0.6,0.02,1
8-20-1997,31.22222222,80.3,1002.4,1.7,2,0,0
8-21-1997,31.33333333,79.4,1003.1,2,2.7,0,0
8-22-1997,31.33333333,78.2,1002.1,1.9,3.6,0,0
8-23-1997,30.61111111,77.7,1000.7,2.2,6.2,0,0
8-24-1997,28.33333333,78.8,999.4,1.7,6.1,0.08,1
8-25-1997,27.44444444,78.2,997.2,1.6,7,0.28,1
8-26-1997,27.11111111,78.6,997.9,1.4,8.1,0.28,1
8-27-1997,26.38888889,78.8,1001.6,1.1,4.4,1.06,1
8-28-1997,28.77777778,79.1,1001.2,1.4,2.7,0.71,0
8-29-1997,28.05555556,78.1,1001,1.6,2.5,0.24,1
8-30-1997,29.77777778,78.7,1001.7,1.3,1.6,0,0
8-31-1997,30.5,78.3,1002.3,1.8,1.8,0,0
09/01/1997,29.94444444,78.8,1001.9,1.9,2.6,0,0
09/02/1997,28.38888889,76.6,1002.7,1.7,3.3,0,0
09/03/1997,28.5,79,1003.3,1.6,2.3,0,1
09/04/1997,31.27777778,75.9,1003.4,2,3.6,0,0
09/05/1997,31,74.5,1004.1,2,2.8,0,0
09/06/1997,31,74.3,1004.9,2,3.7,0,0
09/07/1997,29.61111111,77,1006.5,1.9,2,0,0
09/08/1997,26.66666667,77.1,1007,1.4,1.3,0,1
09/09/1997,28.61111111,77.3,1006.5,1.9,4.4,0.51,0
09/10/1997,28.16666667,77,1006.2,1.9,4.6,0,0
09/11/1997,27.44444444,79.2,1004.7,0.7,1.4,0.08,1
09/12/1997,26.83333333,77.9,1004.5,0.9,1,1.97,1
9-13-1997,28.16666667,78.4,1006.3,1,0.4,0.08,0
9-14-1997,29.27777778,77.1,1005,1.9,2.5,0,1
9-15-1997,29,77.8,1004.6,1.6,1.9,0.67,1
9-16-1997,28.22222222,77.7,1006.1,1.3,2.5,0,1
9-17-1997,30.16666667,77.5,1006.9,1.9,2,0.08,0
9-18-1997,30.5,78.6,1006.7,1.7,1.7,0,0
9-19-1997,30.44444444,77,1005.1,3,4.4,0,0
9-20-1997,31.05555556,77.3,1006.6,2.1,2,0,0
9-21-1997,29.61111111,76.2,1006.5,2,2.9,0,0
9-22-1997,29.44444444,76.1,1006.7,1.9,1.5,0,0
9-23-1997,29.77777778,75,1006,2,2.5,0,0
9-24-1997,30.33333333,73.5,1004.9,2,2.1,0,0
9-25-1997,30.44444444,73.6,1004.2,2,3.6,0,0
9-26-1997,29.77777778,71.2,1003.2,1.9,3.4,0,0
9-27-1997,29.83333333,72.3,1003.1,1.6,5.5,0,0
9-28-1997,29.55555556,70.4,1006,2.2,7.1,0,1
9-29-1997,27.44444444,69.7,1008.7,2,3.1,0,0
9-30-1997,22.88888889,66.3,1010.2,1.7,2.8,0.02,0
10/01/1997,26.05555556,69.9,1011.2,1.7,2.5,0.01,0
10/02/1997,25.44444444,69.3,1012.2,2.1,3.1,0.08,1
10/03/1997,24.77777778,71.2,1013.7,2.3,2.8,0,1
10/04/1997,23.5,69.4,1013.1,1.9,2.9,0.04,1
10/05/1997,23.38888889,69,1011.7,1.2,3.6,0.04,1
10/06/1997,25,69.7,1011.5,2,2.4,0,1
10/07/1997,25.5,70.5,1013.1,1.2,1.1,0.01,0
10/08/1997,25.66666667,69.8,1013.9,1.6,1,0,0
10/09/1997,24.94444444,69.6,1013.6,1.7,1.2,0,0
10/10/1997,24.72222222,69.6,1013.4,1.2,0.8,0,0
10/11/1997,24.88888889,70.1,1013,1.2,0.6,0,0
10/12/1997,25.77777778,69.6,1013.7,1.6,0.6,0,0
10-13-1997,25.55555556,70.9,1012.7,0.6,0.6,0,0
10-14-1997,25.38888889,69.8,1012.8,0.8,0.5,0,2
10-15-1997,24.05555556,67.4,1012.9,0.6,0.6,0,0
10-16-1997,25.16666667,69.8,1014,0.6,0.6,0,0
10-17-1997,24.66666667,67.2,1015.6,1.1,3,0,1
10-18-1997,23.38888889,67.9,1014.6,1.2,0.7,0.2,0
10-19-1997,22.11111111,66.3,1013.1,0.9,2.5,0,1
10-20-1997,21.5,65.8,1013.9,1.6,2.3,0.43,1
10-21-1997,21.72222222,64.4,1015.2,1.7,0.5,0,0
10-22-1997,22.11111111,65.7,1014.1,1.6,1.4,0,0
10-23-1997,21.11111111,63.3,1014.2,1,0.8,0,0
10-24-1997,20.83333333,62.3,1016.9,1.3,2.9,0,0
10-25-1997,19.88888889,62.8,1018.4,1.2,0.6,0,0
10-26-1997,20.5,63.5,1016.8,0.6,0.5,0,2
10-27-1997,21.83333333,66.6,1015.7,0.5,0.2,0,2
10-28-1997,23.16666667,64.4,1014.8,1.4,1.4,0,0
10-29-1997,19.72222222,63.8,1016.1,1.7,2.9,0.94,1
10-30-1997,20.33333333,63.9,1019,1.4,0.7,0,2
10-31-1997,21.38888889,63.2,1018.2,0.9,0.6,0,2
11/01/1997,20.61111111,59,1017.9,1.4,0.8,0,0
11/02/1997,20.16666667,59.1,1017.5,0.6,0.4,0,0
11/03/1997,20.66666667,60.2,1018.7,0.5,0,0,2
11/04/1997,20.77777778,60.7,1019.2,0.5,0,0,2
11/05/1997,21.38888889,59.1,1016.9,0.7,1,0,2
11/06/1997,20.11111111,61.6,1017.7,0.4,0,0,0
11/07/1997,20.61111111,59.5,1017.9,0.5,0.2,0,2
11/08/1997,20.72222222,61.3,1015.6,0.5,0.2,0,2
11/09/1997,21.77777778,60.6,1012.3,0.7,2.7,0,2
11/10/1997,20.61111111,60.3,1014.2,1.4,3,0.08,0
11/11/1997,19.27777778,57.5,1014.4,1.1,0.5,0,0
11/12/1997,19.5,55.3,1014.2,1.3,1.5,0,1
11-13-1997,16.27777778,52.5,1014.9,0.6,0.7,0,0
11-14-1997,17.77777778,52.4,1015.2,1.2,0.5,0,0
11-15-1997,18.5,51.9,1014.7,0.8,0.8,0,2
11-16-1997,19,54.4,1015,0.5,0.3,0,2
11-17-1997,17.66666667,52.9,1014.7,0.6,0.2,0,0
11-18-1997,18.77777778,55.7,1013.6,0.5,0.6,0,2
11-19-1997,18.22222222,53.4,1014.1,1,0.4,0,0
11-20-1997,17.11111111,52.2,1017.7,0.7,0.4,0,2
11-21-1997,17.88888889,50.6,1018.4,0.8,0.6,0,2
11-22-1997,18.66666667,53.7,1017.9,0.9,0.4,0,0
11-23-1997,17.72222222,55.8,1015,0.7,0.1,0,1
11-24-1997,18.38888889,53.5,1012.2,0.7,0.4,0,2
11-25-1997,17.61111111,61.1,1011.6,0.7,2.6,0.04,1
11-26-1997,16.11111111,58.1,1015.9,0.6,0.7,0.39,2
11-27-1997,13.66666667,53.7,1018.2,0.6,1.1,0,2
11-28-1997,14.05555556,51.3,1018.4,0.8,1.2,0,2
11-29-1997,14.55555556,50.7,1018.7,0.4,0.2,0,2
11-30-1997,17.5,57.5,1016.9,0.4,0.4,0.08,0
12/01/1997,13.83333333,51.7,1019.5,0.6,0.6,0,2
12/02/1997,13.83333333,49.4,1018.3,0.9,0.8,0,0
12/03/1997,14.5,49.5,1017,0.5,0.7,0,2
12/04/1997,14.16666667,50.2,1018,0.5,0.1,0,2
12/05/1997,15.22222222,52.7,1018.3,0.4,0.2,0,2
12/06/1997,17.16666667,56.8,1018.8,0.5,0.5,0,2
12/07/1997,16.66666667,56.9,1014.8,0.4,0.5,0.08,2
12/08/1997,17.22222222,59.7,1011.6,0.8,2.6,0.2,0
12/09/1997,15.61111111,58.3,1010.5,0.6,1.2,0.94,1
12/10/1997,15,55.1,1016.5,0.9,0.6,1.02,0
12/11/1997,14.16666667,54.1,1017.1,0.4,1.4,0,2
12/12/1997,13.33333333,53.8,1017.1,0.4,0.7,0,2
12-13-1997,14.61111111,54.7,1016.1,0.5,1.2,0,2
12-14-1997,13.83333333,53.2,1018,0.5,3.4,0,2
12-15-1997,11.94444444,49,1019,0.4,2.1,0,2
12-16-1997,10.77777778,46.7,1021.9,0.5,1.4,0,2
12-17-1997,12,49.8,1020.7,0.4,1.4,0,0
12-18-1997,11.88888889,48.8,1019.4,0.3,0.1,0,2
12-19-1997,10.38888889,47.4,1020.3,0.3,2.2,0,2
12-20-1997,10.5,45.8,1020.2,0.6,3.1,0,2
12-21-1997,10.55555556,45.5,1019.2,0.6,2.1,0,2
12-22-1997,9.777777778,44.4,1020.5,0.3,0.6,0,2
12-23-1997,10.11111111,43.3,1019.3,0.5,1.7,0,2
12-24-1997,10.55555556,47.5,1018.3,0.4,2,0,2
12-25-1997,10.33333333,45.8,1020.4,0.4,1.4,0,2
12-26-1997,8.777777778,43.7,1020.6,0.3,0.7,0,2
12-27-1997,7.444444444,43.4,1019.4,0.1,0.5,0,2
12-28-1997,9.611111111,45.8,1020.8,0.1,0.4,0,2
12-29-1997,12.33333333,49.5,1020,0.4,1,0.08,0
12-30-1997,10.5,47.4,1022.5,0.8,2.7,0.47,2
12-31-1997,11.22222222,45.8,1021.5,0.8,2.8,0,0
01/01/1998,10.88888889,41.7,1020.4,1.2,1.9,0,0
01/02/1998,11.5,42.4,1021.4,1.4,2,0,0
01/03/1998,12.38888889,41.6,1022,1.2,2.3,0,0
01/04/1998,12.44444444,43.2,1019.8,0.7,1.3,0,0
01/05/1998,13.27777778,43.3,1018.1,1.3,1.8,0,0
01/06/1998,14.77777778,46.9,1016.8,0.8,1.7,0,0
01/07/1998,12.27777778,50.3,1018.4,0.2,1.8,0,2
01/08/1998,10.66666667,48.2,1018.4,0.2,1.1,0,2
01/09/1998,12.38888889,50.3,1017.1,0.4,1.8,0,2
01/10/1998,14.66666667,47.8,1015.9,1.1,2.7,0,2
01/11/1998,14.27777778,48.3,1015.8,0.9,0.6,0,0
01/12/1998,15.44444444,51.6,1011.8,0.5,1,0,0
1-13-1998,13.77777778,49.1,1012.8,0.9,4,0,0
1-14-1998,13.5,47.8,1013,1.1,2.2,0,0
1-15-1998,15.66666667,48.5,1012.5,1.3,4,0,0
1-16-1998,9.944444444,38.2,1012.6,1.6,2.2,0,0
1-17-1998,9.5,36.5,1015.6,1.1,1.2,0,0
1-18-1998,11.5,38.2,1017.9,1.1,2.4,0,0
1-19-1998,9.833333333,37.3,1017.1,1.3,1.8,0,0
1-20-1998,11.94444444,39,1017.2,0.6,0.9,0,0
1-21-1998,11.55555556,42.5,1018.7,0.6,2.3,0,2
1-22-1998,11.27777778,39.5,1017.2,1,2.9,0,0
1-23-1998,12.5,40.1,1018.5,0.5,1,0,2
1-24-1998,11.38888889,40.8,1019.6,1,1,0,0
1-25-1998,11.88888889,38.4,1020.6,0.8,1.6,0,0
1-26-1998,11.38888889,38.8,1019.3,1.1,1.7,0,2
1-27-1998,13.83333333,43.8,1018.9,0.5,1.1,0,0
1-28-1998,14.88888889,50.9,1019.6,0.5,0.7,0,2
1-29-1998,16.61111111,52.6,1021.2,1.2,3,0,0
1-30-1998,15.38888889,52.5,1021.4,0.7,1.3,0,0
1-31-1998,18.61111111,51.1,1020.3,0.7,3.6,0,0
02/01/1998,17.44444444,52.1,1018.2,0.8,2.1,0,0
02/02/1998,15.55555556,56.4,1019.1,0.7,1,0.04,0
02/03/1998,17.55555556,54.3,1018.9,1.2,2.7,0,2
02/04/1998,15,45.3,1019.4,1.2,2.7,0,0
02/05/1998,14.55555556,39.2,1017.8,1.7,3.3,0,0
02/06/1998,14.22222222,40.8,1016.8,1.3,1.7,0,0
02/07/1998,13.66666667,40.5,1018.5,1.2,3,0,0
02/08/1998,13.66666667,43.1,1019.7,1.2,2,0,0
02/09/1998,15.5,43.2,1019.7,1.5,4.1,0,0
02/10/1998,16.77777778,47.7,1019.7,0.9,2.8,0,2
02/11/1998,16.88888889,49.3,1018.2,0.9,2.1,0,2
02/12/1998,19.83333333,49.1,1016.1,1.2,5.8,0,0
2-13-1998,18.94444444,54.2,1015,0.6,1.5,0,0
2-14-1998,21.27777778,56.4,1013.7,0.6,3.9,0,1
2-15-1998,19.83333333,58.4,1012.1,0.9,3.6,0.02,0
2-16-1998,19.88888889,55.4,1010.9,1.2,0.8,0.04,0
2-17-1998,19.05555556,53.5,1011.9,1.1,1.4,0,0
2-18-1998,19.22222222,51.6,1010.4,1.9,2.6,0,0
2-19-1998,16.44444444,44.8,1013.2,1.2,5.5,0,0
2-20-1998,16,48.5,1013.7,1.6,3,0,0
2-21-1998,16.5,47.8,1015.2,1.3,1.5,0,0
2-22-1998,16.94444444,44.2,1015.5,2.3,1.7,0,0
2-23-1998,17.83333333,49.4,1014,1,2.5,0,1
2-24-1998,15.22222222,54.7,1011.8,0.7,8,0.04,1
2-25-1998,15.27777778,54.6,1013.9,0.6,1.3,0.43,0
2-26-1998,16.11111111,50.5,1015.6,1.6,3.3,0,0
2-27-1998,14.83333333,49.6,1016.3,1,1.9,0,2
2-28-1998,15.94444444,48.2,1016.8,0.9,1.8,0,0
03/01/1998,17.66666667,49.4,1016.9,1.2,4.5,0,0
03/02/1998,19.05555556,51.1,1016,1.7,4,0,0
03/03/1998,18.11111111,55.9,1016.7,0.9,2.3,0,1
03/04/1998,17,60.1,1016.1,0.6,0.6,0.08,1
03/05/1998,17.11111111,58.6,1012.5,1,1.6,0.31,0
03/06/1998,16.94444444,51,1013,1.2,3,0.55,2
03/07/1998,17.77777778,46.3,1012.3,1.8,3.7,0,0
03/08/1998,17.66666667,45.6,1010.9,1.6,5.2,0,0
03/09/1998,17.22222222,46.5,1011,1.5,1.4,0,0
03/10/1998,18.88888889,48.5,1010.6,1.5,2.7,0,0
03/11/1998,21.72222222,50.7,1010,1.1,3.3,0.08,0
03/12/1998,18.72222222,57.5,1010.6,1.7,4.2,0.03,0
3-13-1998,16.72222222,55.2,1015.5,1,1.5,0,2
3-14-1998,18.22222222,52.2,1014.7,1.4,4.3,0,2
3-15-1998,18.61111111,52.1,1015.3,1.4,2.6,0,0
3-16-1998,18.88888889,54.7,1016.8,0.7,1.1,0,0
3-17-1998,20.72222222,54.8,1015.3,0.9,1.2,0,0
3-18-1998,20.38888889,55.8,1014.8,1,2.1,0,2
3-19-1998,22.16666667,58.2,1014.1,1.1,3,0,0
3-20-1998,22,55.7,1011.4,1.6,6,0,0
3-21-1998,22.72222222,60.4,1011.1,1.5,1.9,0,0
3-22-1998,24.27777778,60.6,1006.4,1.2,2.6,0,0
3-23-1998,24.44444444,56.5,1005.8,1.2,3.1,0,0
3-24-1998,21.94444444,42.8,1010.3,1.8,6.1,0,0
3-25-1998,20.5,44.2,1011.2,1.7,4.5,0,0
3-26-1998,20.61111111,49.1,1011.7,1.8,2.9,0,0
3-27-1998,22.72222222,55.3,1011.9,1.6,1,0,0
3-28-1998,25.55555556,56.7,1009.3,1.6,5.5,0,1
3-29-1998,23.27777778,56.9,1010.8,1.9,5.9,0.08,0
3-30-1998,23.05555556,59.4,1013.1,1.7,2.2,0,0
3-31-1998,25,58.5,1013.1,1.4,3,0,0
04/01/1998,25.83333333,63.3,1013.1,1.4,2.9,0,0
04/02/1998,28.33333333,65,1009.8,1.2,4.2,0,0
04/03/1998,26.83333333,64.3,1009.8,1.2,5.6,0,1
04/04/1998,26.38888889,63.3,1010.8,1.4,0.2,0.2,0
04/05/1998,26.66666667,60.3,1012.8,1.2,4,0,0
04/06/1998,27.05555556,59.4,1010.8,1.8,4.8,0,0
04/07/1998,28.72222222,63.7,1005.6,1.4,2.2,0,1
04/08/1998,27.83333333,62,1003.9,1.6,10.6,0.02,0
04/09/1998,27.27777778,60.2,1005.4,2,3.6,0,0
04/10/1998,27.16666667,58.4,1008.1,1.2,1.8,0,0
04/11/1998,26.94444444,54.6,1010.8,1.6,3.7,0,0
04/12/1998,26.55555556,53.2,1008.3,1.7,4.2,0,0
4-13-1998,25.27777778,54.1,1006.3,1.6,2,0,0
4-14-1998,29.38888889,52,1008.5,2.1,3,0,0
4-15-1998,27.94444444,52.7,1009.5,1.8,2.3,0,0
4-16-1998,28.11111111,53.7,1008.2,1.5,3.1,0,0
4-17-1998,28.55555556,54.8,1006.7,1.7,2.6,0,0
4-18-1998,29.88888889,53.5,1006.3,2,2.1,0,0
4-19-1998,30.5,59.8,1004.1,1.6,3,0,0
4-20-1998,30.61111111,54.1,1002.6,1.8,0.7,0,0
4-21-1998,31,60.7,1003,0.9,1.5,0,0
4-22-1998,32.11111111,57.1,1003.6,1.6,3.6,0,0
4-23-1998,32.72222222,57.7,1003.1,1.5,3.8,0,0
